AFL-CIO,1.1258243849058473e-06
Schließlich,8.1059355713221e-05
nationale,4.27813266264222e-05
Sicherheit,0.000147482994422666
allgemeine,2.13906633132111e-05
Wohlfahrt,5.629121924529237e-06
verantwortlich,7.993353132831516e-05
Hier,0.00010920496533586718
Profit,1.4635717003776015e-05
fügt,1.0132419464152625e-05
hinzu,6.304616555472744e-05
Geschäftemachen,1.1258243849058473e-06
Politik,0.0003141050033887314
eigenwilliger,1.1258243849058473e-06
Einzelgänger,2.2516487698116947e-06
zudem,0.0001260923311094549
Spielregeln,9.006595079246779e-06
Fachmann,5.629121924529237e-06
skeptisch,1.9139014543399404e-05
Früher,1.1258243849058473e-05
oder,0.0015378761097813874
später,0.0002049000380528642
alle,0.0005595347192982062
einig,5.0662097320763126e-05
muß,0.0007025144161812488
Farbe,2.7019785237740336e-05
bekennen,9.006595079246779e-06
Konzepte,2.589396085283449e-05
vorlegen,1.688736577358771e-05
Frage,0.0003141050033887314
Finanzexperte,2.2516487698116947e-06
ob,0.0003771511689434588
ins,0.00040754842733591674
Weiße,1.0132419464152625e-05
einziehen,5.629121924529237e-06
ohne,0.0005471506510642418
uns,0.0003568863300151536
vorher,3.264890716226957e-05
was,0.0005651638412227354
eigentlich,9.231759956227948e-05
sch,3.715220470189296e-05
rtr,0.00029384016446042615
IBM,1.3509892618870168e-05
Siemens,8.218518009812686e-05
gelten,9.119177517737363e-05
Schimpfworte,1.1258243849058473e-06
Ausländische,4.503297539623389e-06
Investoren,6.754946309435084e-05
Indien,3.6026380316987115e-05
willkommen,1.1258243849058473e-05
Premierminister,6.529781432453914e-05
Rao,1.0132419464152625e-05
wagt,1.0132419464152625e-05
revolutionäre,4.503297539623389e-06
Wirtschaftsreform,3.377473154717542e-06
einem,0.002313569110981516
Jahr,0.000914169400543548
71,1.4635717003776015e-05
Jahre,0.0006282100067774628
alte,0.00013172145303398414
Narasimha,2.2516487698116947e-06
Premierminister-Sessel,1.1258243849058473e-06
erklomm,2.2516487698116947e-06
glaubte,1.3509892618870168e-05
jemand,3.490055593208127e-05
wozu,1.3509892618870168e-05
Führer,5.0662097320763126e-05
Congress-Partei,1.1258243849058473e-06
abstempeln,2.2516487698116947e-06
wollten,0.00012496650672454905
farbloser,1.1258243849058473e-06
Kompromißkandidat,2.2516487698116947e-06
Regierungschef,0.00011370826287549058
Übergang,3.490055593208127e-05
bis,0.001385889817819098
zum,0.0020219805952909017
Abschluß,6.980111186416254e-05
Machtkämpfe,4.503297539623389e-06
Heute,6.867528747925668e-05
weiß,0.0001407280481132309
besser,0.00012721815549436076
Finanzminister,8.894012640756193e-05
bestellte,9.006595079246779e-06
Technokrat,3.377473154717542e-06
Manmohan,2.2516487698116947e-06
Singh,5.629121924529237e-06
verordneten,4.503297539623389e-06
Subkontinent,4.503297539623389e-06
revolutionärsten,1.1258243849058473e-06
Wandel,3.377473154717542e-05
Geschichte,0.00022966817452079285
Sie,0.0009535732540152527
haben,0.0018227096791625667
längst,9.907254587171456e-05
überfälligen,6.754946309435084e-06
Bruch,1.3509892618870168e-05
Vergangenheit,0.00012046320918492566
vollzogen,1.4635717003776015e-05
Vorgänger,3.490055593208127e-05
zurückgeschreckt,2.2516487698116947e-06
war,0.0015716508413285628
Abkehr,1.0132419464152625e-05
Nehrus,1.1258243849058473e-06
Staatssozialismus,1.1258243849058473e-06
nach,0.003118533546189197
sowjetischem,1.1258243849058473e-06
Vorbild,4.165550224151635e-05
Wenn,0.00037264787140383547
sagt,0.0003422506130113776
kritische,1.9139014543399404e-05
Economist,3.377473154717542e-06
voraus,5.403957047548067e-05
dann,0.0007013885917963429
schon,0.000789202893818999
Generation,5.178792170566898e-05
Mittelstand,2.13906633132111e-05
Milliarde,8.1059355713221e-05
Menschen,0.0007137726600303072
zählen,3.6026380316987115e-05
Den,0.0002927143400755203
Herren,2.476813646792864e-05
gebührt,2.2516487698116947e-06
Platz,0.0001260923311094549
resumiert,2.2516487698116947e-06
britische,8.218518009812686e-05
Blatt,4.728462416604559e-05
freilich,9.231759956227948e-05
klappt,7.88077069434093e-06
Gewiß,1.238406823396432e-05
wirtschaftliche,6.529781432453914e-05
Liberalisierung,3.6026380316987115e-05
Öffnung,3.715220470189296e-05
schreiten,2.2516487698116947e-06
voran,3.264890716226957e-05
Vorbei,2.2516487698116947e-06
Zeiten,8.894012640756193e-05
denen,0.00035576050563024774
übermächtige,1.1258243849058473e-06
ausländische,6.19203411698216e-05
vergraulte,1.1258243849058473e-06
Nun,9.907254587171456e-05
werden,0.003405618764340188
sie,0.0025984026803626955
umworben,2.2516487698116947e-06
Coca,1.1258243849058473e-06
Cola,2.2516487698116947e-06
BMW,1.688736577358771e-05
keine,0.0007835737718944698
Schimpf-Bezeichnungen,1.1258243849058473e-06
Wo,6.529781432453914e-05
früher,0.0001047016677962438
abgeschotteten,2.2516487698116947e-06
Markt,0.0001711253065056888
qualitatitiv,1.1258243849058473e-06
minderwertige,1.1258243849058473e-06
Ware,1.1258243849058473e-05
hergestellt,2.927143400755203e-05
wurde,0.0012440359453209614
heißt,0.00030622423269439046
Losung,5.629121924529237e-06
nun,0.0005651638412227354
Wettbewerb,8.78143020226561e-05
Export,3.0397258392457876e-05
Während,0.00016549618458115955
neuen,0.0006912561723321902
Tiger,2.13906633132111e-05
Asiens,7.88077069434093e-06
wirtschaftlich,3.152308277736372e-05
vorbeizogen,1.1258243849058473e-06
kam,0.0001711253065056888
Gigant,2.2516487698116947e-06
Geschäftsleute,1.238406823396432e-05
Ausland,0.00013397310180379582
demonstrieren,1.3509892618870168e-05
konnten,0.00013172145303398414
steckt,4.27813266264222e-05
übernahm,2.927143400755203e-05
gab,0.00022291322821135776
praktisch,4.615879978113974e-05
kein,0.00039629018348685824
Wirtschaftswachstum,1.1258243849058473e-05
verschuldet,5.629121924529237e-06
niemand,8.1059355713221e-05
neue,0.0006664880358642616
Kredite,2.927143400755203e-05
einräumen,1.238406823396432e-05
wollte,0.0002026483892830525
Devisenreserven,1.1258243849058473e-06
entsprachen,3.377473154717542e-06
Importen,3.377473154717542e-06
Monats,1.0132419464152625e-05
lautete,1.1258243849058473e-05
neun,0.0001688736577358771
Bruttosozialprodukts,6.754946309435084e-06
Mord,8.78143020226561e-05
Rajiv,2.2516487698116947e-06
Gandhi,3.377473154717542e-06
blutigen,1.688736577358771e-05
Kasten-,1.1258243849058473e-06
Religionskriegen,1.1258243849058473e-06
bürgerkriegsähnlichen,1.1258243849058473e-06
Zuständen,5.629121924529237e-06
Kaschmir,7.88077069434093e-06
Punjab,1.1258243849058473e-06
Assam,3.377473154717542e-06
steckte,4.503297539623389e-06
tiefsten,6.754946309435084e-06
seit,0.0006743688065586025
Unabhängigkeit,2.3642312083022793e-05
Angst,8.55626532528444e-05
beherrschte,1.0132419464152625e-05
Szene,5.9668692400009905e-05
Doch,0.0004976143781283845
Team,2.2516487698116947e-05
geschafft,3.490055593208127e-05
Zuversicht,1.688736577358771e-05
einzuflößen,1.1258243849058473e-06
obwohl,9.344342394718532e-05
Aufschwung,2.3642312083022793e-05
Statistik,1.4635717003776015e-05
Ausdruck,5.0662097320763126e-05
kommt,0.0002960918132302378
Im,0.0007959578401284341
Gegenteil,5.9668692400009905e-05
Inflation,1.8013190158493557e-05
bei,0.0028505873425816054
13,0.0001024500190264321
Industrieproduktion,6.754946309435084e-06
1991,0.00013397310180379582
gesunken,3.827802908679881e-05
Zahl,0.00024542971590947474
Arbeitslosen,2.2516487698116947e-05
gestiegen,4.05296778566105e-05
Lediglich,1.8013190158493557e-05
Devisenpolster,1.1258243849058473e-06
schwoll,1.1258243849058473e-06
Zwei-Milliarden-Dollar-Spritze,1.1258243849058473e-06
Internationalen,5.9668692400009905e-05
Währungsfonds,2.8145609622646183e-05
jetzt,0.00046834294412083247
"6,5",6.754946309435084e-06
dick,3.377473154717542e-06
Fortschritt,2.2516487698116947e-05
schnell,0.0001024500190264321
genug,0.00011033078972077304
Ungeduld,1.1258243849058473e-06
Landsleute,1.8013190158493557e-05
notwendige,4.165550224151635e-05
Strukturanpassungen,1.1258243849058473e-06
erst,0.00040304512979629333
einmal,0.00033436984231703665
Gürtel,4.503297539623389e-06
enger,2.3642312083022793e-05
schnallen,2.2516487698116947e-06
heißen,3.377473154717542e-05
fällt,6.529781432453914e-05
deshalb,0.00022741652575098117
weil,0.0005145017439019722
Bevölkerung,0.0001711253065056888
Existenzminimum,4.503297539623389e-06
lebt,5.741704363019821e-05
Deshalb,8.1059355713221e-05
drängt,1.4635717003776015e-05
stärker,0.00011821156041511397
Werbetrommel,1.1258243849058473e-06
ausländischen,5.516539486038652e-05
rühren,1.238406823396432e-05
Optimismus,2.13906633132111e-05
vielen,0.00015536376511700694
wohlwollenden,1.1258243849058473e-06
Absichtserklärungen,3.377473154717542e-06
sollen,0.0006676138602491674
Taten,2.2516487698116947e-05
niederschlagen,5.629121924529237e-06
Auch,0.000700262767411437
versichert,2.927143400755203e-05
rechne,1.576154138868186e-05
indischen,1.8013190158493557e-05
Wirtschaft,0.00023867476960003962
Investitionen,0.00010582749218114965
sechs,0.0002352972964453221
Laufe,2.13906633132111e-05
nächsten,0.00030847588146420214
drei,0.0007216534307246482
Ende,0.0005843028557661348
März,0.00015761541388681862
480,6.754946309435084e-06
geflossen,9.006595079246779e-06
Immer,5.403957047548067e-05
würden,0.00037489952017364715
Japaner,2.2516487698116947e-05
Deutschen,0.0003017209351547671
massiv,3.6026380316987115e-05
einsteigen,7.88077069434093e-06
große,0.00022516487698116946
Durchbruch,2.2516487698116947e-05
läßt,0.0002825819206113677
warten,6.079451678491575e-05
zahlreichen,4.390715101132805e-05
Delhi,2.2516487698116947e-06
Klinke,2.2516487698116947e-06
Hand,0.00014185387249813675
geben,0.0002161582819019227
sehen,0.0002307939989056987
Potential,1.9139014543399404e-05
Indiens,9.006595079246779e-06
Produktionsstandort,2.2516487698116947e-06
Aber,0.0003929127103321407
zögern,6.754946309435084e-06
Dafür,7.768188255850347e-05
Gründe,5.0662097320763126e-05
Denn,0.0002566879597585332
hapert,2.2516487698116947e-06
gewaltig,4.503297539623389e-06
Infrastruktur,3.715220470189296e-05
Voraussetzung,5.2913746090574826e-05
lukrative,4.503297539623389e-06
Geschäfte,5.6291219245292365e-05
Mängel,2.13906633132111e-05
Energieversorgung,5.629121924529237e-06
Strombedarf,3.377473154717542e-06
80,0.0001024500190264321
gesichert,5.2913746090574826e-05
vorsintflutliche,1.1258243849058473e-06
Telekommunikation,3.377473154717542e-05
ständig,5.2913746090574826e-05
ausfallenden,1.1258243849058473e-06
Telefonen,3.377473154717542e-06
Telefax-Geräten,1.1258243849058473e-06
schlechte,3.152308277736372e-05
Straßen,6.304616555472744e-05
verstopfte,1.1258243849058473e-06
Häfen,1.0132419464152625e-05
langsame,3.377473154717542e-06
Eisenbahnen,3.377473154717542e-06
miese,1.1258243849058473e-06
bilden,5.403957047548067e-05
Mixtur,2.2516487698116947e-06
optimistische,5.629121924529237e-06
abschreckt,3.377473154717542e-06
heißesten,2.2516487698116947e-06
Eisen,9.006595079246779e-06
herangetraut,1.1258243849058473e-06
durchgreifende,2.2516487698116947e-06
Veränderung,1.8013190158493557e-05
gleichermaßen,1.688736577358771e-05
drastische,9.006595079246779e-06
unpopuläre,2.2516487698116947e-06
Schritte,3.9403853471704654e-05
verlangt,8.55626532528444e-05
Dabei,0.00023867476960003962
Milliardenverluste,2.2516487698116947e-06
produzierende,4.503297539623389e-06
verstaatlichte,2.2516487698116947e-06
Industrie,0.00011145661410567888
zugleich,0.00011821156041511397
Arbeitgeber,9.231759956227948e-05
mächtigen,1.238406823396432e-05
Gewerkschaften,0.00011933738480001981
bisher,0.00035350885686043606
verhindert,2.7019785237740336e-05
unrentable,3.377473154717542e-06
geschlossen,5.854286801510406e-05
privatisiert,7.88077069434093e-06
zweite,8.55626532528444e-05
Punkt,5.741704363019821e-05
Kürzung,3.377473154717542e-05
Subventionen,5.0662097320763126e-05
Zehntel,2.2516487698116947e-05
Staatsausgaben,1.0132419464152625e-05
verschlingen,6.754946309435084e-06
Ärmsten,3.377473154717542e-06
Armen,1.9139014543399404e-05
profitieren,3.490055593208127e-05
Auf,0.0003523830324755302
Dringlichkeitsliste,1.1258243849058473e-06
steht,0.0003827802908679881
außerdem,6.304616555472744e-05
Reorganisation,2.2516487698116947e-06
personell,4.503297539623389e-06
überbesetzten,1.1258243849058473e-06
ineffizienten,2.2516487698116947e-06
öffentlichen,0.00019364179420380573
Banken,0.00015086046757738355
Reform,0.00012721815549436076
Steuersystems,9.006595079246779e-06
Nahrungsmittelsicherheit,1.1258243849058473e-06
erste,0.00022966817452079285
Stabilität,4.165550224151635e-05
gegenwärtige,1.688736577358771e-05
Dürre,3.377473154717542e-06
100,0.00020377421366795837
trifft,5.0662097320763126e-05
Reformern,4.503297539623389e-06
erschreckend,5.629121924529237e-06
deutlich,0.0002161582819019227
gemacht,0.00021840993067173437
diesen,0.0002634429060679683
entscheidenden,2.8145609622646183e-05
Aspekt,1.1258243849058473e-05
all,6.41719899396333e-05
ihren,0.0005640380168378295
Strategien,1.1258243849058473e-05
vergessen,4.615879978113974e-05
hatten,0.0005280116365208424
Getreideproduktion,1.1258243849058473e-06
1992,9.006595079246779e-05
voraussichtlich,5.854286801510406e-05
zehn,0.0003422506130113776
Tonnen,9.794672148680872e-05
geringer,2.2516487698116947e-05
ausfallen,1.3509892618870168e-05
geplant,0.00010582749218114965
gleichzeitig,8.78143020226561e-05
18,0.00012046320918492566
steigt,3.0397258392457876e-05
könnte,0.0003591379787849653
gerade,0.0002352972964453221
beginnenden,1.576154138868186e-05
jähen,2.2516487698116947e-06
Tragödie,1.3509892618870168e-05
GABRIELE,2.2516487698116947e-06
VENZKY,2.2516487698116947e-06
Wechselspiel,3.377473154717542e-06
Dramatisierung,4.503297539623389e-06
Ignoranz,9.006595079246779e-06
Politologe,5.629121924529237e-06
Hans-Gerd,3.377473154717542e-06
Jaschke,1.0132419464152625e-05
hilflosen,2.2516487698116947e-06
Umgang,6.642363870944499e-05
Rechtsradikalen,1.238406823396432e-05
FR,0.00015986706265663032
Wahlerfolge,5.629121924529237e-06
rechtsradikalen,1.3509892618870168e-05
Parteien,0.0001756286040453122
Etablierten,1.1258243849058473e-06
Parlamenten,6.754946309435084e-06
Medien,0.0001215890335698315
Strategie,2.927143400755203e-05
gezielter,3.377473154717542e-06
reagiert,4.165550224151635e-05
Was,0.00024205224275475717
bewirkt,1.1258243849058473e-05
Ihrer,9.006595079246779e-06
Ansicht,0.0001666220089660654
solches,3.827802908679881e-05
Verhalten,4.165550224151635e-05
?,0.0008286067472907037
Krieg,0.00010807914095096134
zwischen,0.0008196001522114568
Integration,3.0397258392457876e-05
In,0.001555889299939881
60er,1.0132419464152625e-05
versucht,0.0001047016677962438
NPD,6.754946309435084e-06
auszugrenzen,6.754946309435084e-06
stigmatisieren,1.1258243849058473e-06
guten,9.006595079246779e-05
